danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.619,0.241,11,-7.102,0,0.046,0.9,0.0,0.116,0.0719,79.461,audio_features,3S8jK1mGzQi24ilFb45DAZ,spotify:track:3S8jK1mGzQi24ilFb45DAZ,https://api.spotify.com/v1/tracks/3S8jK1mGzQi24ilFb45DAZ,https://api.spotify.com/v1/audio-analysis/3S8jK1mGzQi24ilFb45DAZ,149190,4
0.509,0.317,5,-16.063,1,0.030500000000000003,0.621,5.280000000000001e-05,0.0878,0.247,131.783,audio_features,6HPLeKiNm92RbykX2BDTUB,spotify:track:6HPLeKiNm92RbykX2BDTUB,https://api.spotify.com/v1/tracks/6HPLeKiNm92RbykX2BDTUB,https://api.spotify.com/v1/audio-analysis/6HPLeKiNm92RbykX2BDTUB,192067,4
0.632,0.856,10,-3.463,1,0.034800000000000005,0.062400000000000004,0.0,0.34700000000000003,0.867,119.397,audio_features,3Fzlg5r1IjhLk2qRw667od,spotify:track:3Fzlg5r1IjhLk2qRw667od,https://api.spotify.com/v1/tracks/3Fzlg5r1IjhLk2qRw667od,https://api.spotify.com/v1/audio-analysis/3Fzlg5r1IjhLk2qRw667od,232693,4
0.41000000000000003,0.0485,0,-13.918,1,0.038,0.9470000000000001,0.0,0.108,0.247,137.97,audio_features,6yIHGmQLJxWAUZ1ZkENemN,spotify:track:6yIHGmQLJxWAUZ1ZkENemN,https://api.spotify.com/v1/tracks/6yIHGmQLJxWAUZ1ZkENemN,https://api.spotify.com/v1/audio-analysis/6yIHGmQLJxWAUZ1ZkENemN,173175,4
0.604,0.366,5,-7.519,1,0.028200000000000003,0.578,0.0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4
0.593,0.619,3,-9.003,0,0.0976,0.11800000000000001,0.0,0.484,0.668,80.02,audio_features,2VjXGuPVVxyhMgER3Uz2Fe,spotify:track:2VjXGuPVVxyhMgER3Uz2Fe,https://api.spotify.com/v1/tracks/2VjXGuPVVxyhMgER3Uz2Fe,https://api.spotify.com/v1/audio-analysis/2VjXGuPVVxyhMgER3Uz2Fe,326533,4
0.618,0.682,5,-7.513,0,0.265,0.114,0.0,0.262,0.435,80.99,audio_features,4b5qKstcv1JIha4xuq89iD,spotify:track:4b5qKstcv1JIha4xuq89iD,https://api.spotify.com/v1/tracks/4b5qKstcv1JIha4xuq89iD,https://api.spotify.com/v1/audio-analysis/4b5qKstcv1JIha4xuq89iD,173333,4
0.605,0.354,11,-6.656,1,0.0253,0.86,0.0,0.109,0.328,105.904,audio_features,3HsS2TFN2wKExBN7UPG1Av,spotify:track:3HsS2TFN2wKExBN7UPG1Av,https://api.spotify.com/v1/tracks/3HsS2TFN2wKExBN7UPG1Av,https://api.spotify.com/v1/audio-analysis/3HsS2TFN2wKExBN7UPG1Av,212249,4
0.395,0.202,11,-19.578,0,0.0533,0.873,0.0579,0.14400000000000002,0.215,116.125,audio_features,6JTgTNgSLbD0LRm1KsToYt,spotify:track:6JTgTNgSLbD0LRm1KsToYt,https://api.spotify.com/v1/tracks/6JTgTNgSLbD0LRm1KsToYt,https://api.spotify.com/v1/audio-analysis/6JTgTNgSLbD0LRm1KsToYt,72318,3
0.624,0.4,1,-6.962,0,0.0976,0.551,0.0,0.155,0.152,100.073,audio_features,6we4JsWVJYdyGSfRgR9P2k,spotify:track:6we4JsWVJYdyGSfRgR9P2k,https://api.spotify.com/v1/tracks/6we4JsWVJYdyGSfRgR9P2k,https://api.spotify.com/v1/audio-analysis/6we4JsWVJYdyGSfRgR9P2k,192160,4
0.516,0.394,11,-11.324,0,0.274,0.662,0.00268,0.547,0.0393,118.007,audio_features,36RlgMp6EFHKc2NEQ882nF,spotify:track:36RlgMp6EFHKc2NEQ882nF,https://api.spotify.com/v1/tracks/36RlgMp6EFHKc2NEQ882nF,https://api.spotify.com/v1/audio-analysis/36RlgMp6EFHKc2NEQ882nF,433535,4
0.806,0.5670000000000001,7,-7.165,0,0.0507,0.629,3.35e-06,0.128,0.643,130.005,audio_features,6dquCx5KAW5jCgGgoTlghL,spotify:track:6dquCx5KAW5jCgGgoTlghL,https://api.spotify.com/v1/tracks/6dquCx5KAW5jCgGgoTlghL,https://api.spotify.com/v1/audio-analysis/6dquCx5KAW5jCgGgoTlghL,182077,4
0.712,0.9460000000000001,4,-11.8,0,0.032100000000000004,0.012700000000000001,0.253,0.419,0.983,144.885,audio_features,015p8TgFahkz0viuux9YGJ,spotify:track:015p8TgFahkz0viuux9YGJ,https://api.spotify.com/v1/tracks/015p8TgFahkz0viuux9YGJ,https://api.spotify.com/v1/audio-analysis/015p8TgFahkz0viuux9YGJ,313427,4
0.517,0.12,10,-21.835,1,0.0393,0.976,0.2,0.1,0.2,150.436,audio_features,3OF9rTCYjLEplmYMynYvHG,spotify:track:3OF9rTCYjLEplmYMynYvHG,https://api.spotify.com/v1/tracks/3OF9rTCYjLEplmYMynYvHG,https://api.spotify.com/v1/audio-analysis/3OF9rTCYjLEplmYMynYvHG,175200,4
0.745,0.308,3,-6.825,1,0.049800000000000004,0.806,0.0,0.106,0.34400000000000003,100.073,audio_features,77IwQu0ItQ9ph6F9gDhMLk,spotify:track:77IwQu0ItQ9ph6F9gDhMLk,https://api.spotify.com/v1/tracks/77IwQu0ItQ9ph6F9gDhMLk,https://api.spotify.com/v1/audio-analysis/77IwQu0ItQ9ph6F9gDhMLk,226453,4
0.796,0.798,1,-6.312,1,0.0317,0.034,4.190000000000001e-05,0.0952,0.9420000000000001,116.032,audio_features,6zSpb8dQRaw0M1dK8PBwQz,spotify:track:6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/tracks/6zSpb8dQRaw0M1dK8PBwQz,https://api.spotify.com/v1/audio-analysis/6zSpb8dQRaw0M1dK8PBwQz,202735,4
0.6880000000000001,0.723,0,-6.657,0,0.0351,0.0102,0.0,0.23600000000000002,0.355,104.051,audio_features,6s7taLMkFDBlqQ1YWHqloy,spotify:track:6s7taLMkFDBlqQ1YWHqloy,https://api.spotify.com/v1/tracks/6s7taLMkFDBlqQ1YWHqloy,https://api.spotify.com/v1/audio-analysis/6s7taLMkFDBlqQ1YWHqloy,214155,4
0.745,0.64,2,-5.494,1,0.0526,0.21,5.1e-05,0.112,0.612,86.981,audio_features,7mze3mJmu79AJu8SnS37pS,spotify:track:7mze3mJmu79AJu8SnS37pS,https://api.spotify.com/v1/tracks/7mze3mJmu79AJu8SnS37pS,https://api.spotify.com/v1/audio-analysis/7mze3mJmu79AJu8SnS37pS,275680,4
0.68,0.315,11,-8.425,1,0.0391,0.913,0.0,0.712,0.361,117.614,audio_features,359lSGQwvAM3aZA5UNwqiQ,spotify:track:359lSGQwvAM3aZA5UNwqiQ,https://api.spotify.com/v1/tracks/359lSGQwvAM3aZA5UNwqiQ,https://api.spotify.com/v1/audio-analysis/359lSGQwvAM3aZA5UNwqiQ,236787,4
0.439,0.153,1,-8.95,1,0.047900000000000005,0.874,0.0,0.107,0.10400000000000001,116.76,audio_features,4G92yYrUs0cvY7G41YRI0z,spotify:track:4G92yYrUs0cvY7G41YRI0z,https://api.spotify.com/v1/tracks/4G92yYrUs0cvY7G41YRI0z,https://api.spotify.com/v1/audio-analysis/4G92yYrUs0cvY7G41YRI0z,287693,3
0.56,0.8170000000000001,1,-6.069,1,0.11900000000000001,0.101,1.42e-06,0.11800000000000001,0.577,93.636,audio_features,4ZXDeNjJZhQUmuFns0tCB7,spotify:track:4ZXDeNjJZhQUmuFns0tCB7,https://api.spotify.com/v1/tracks/4ZXDeNjJZhQUmuFns0tCB7,https://api.spotify.com/v1/audio-analysis/4ZXDeNjJZhQUmuFns0tCB7,148085,4
0.556,0.5640000000000001,7,-10.206,0,0.0339,0.516,3.490000000000001e-05,0.197,0.538,93.024,audio_features,3TRt2wFrUEmXjsW57Gj8SM,spotify:track:3TRt2wFrUEmXjsW57Gj8SM,https://api.spotify.com/v1/tracks/3TRt2wFrUEmXjsW57Gj8SM,https://api.spotify.com/v1/audio-analysis/3TRt2wFrUEmXjsW57Gj8SM,246087,4
0.788,0.262,4,-8.354,1,0.0419,0.586,0.0,0.117,0.719,99.859,audio_features,3rdTo5LQGou3pS2ZLxTAcQ,spotify:track:3rdTo5LQGou3pS2ZLxTAcQ,https://api.spotify.com/v1/tracks/3rdTo5LQGou3pS2ZLxTAcQ,https://api.spotify.com/v1/audio-analysis/3rdTo5LQGou3pS2ZLxTAcQ,181293,4
0.315,0.296,5,-13.262,1,0.0315,0.771,0.0,0.7020000000000001,0.435,173.509,audio_features,4LloVtxNZpeh7q7xdi1DQc,spotify:track:4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/tracks/4LloVtxNZpeh7q7xdi1DQc,https://api.spotify.com/v1/audio-analysis/4LloVtxNZpeh7q7xdi1DQc,263573,4
0.331,0.47800000000000004,5,-7.879,0,0.0333,0.083,0.00551,0.226,0.124,116.008,audio_features,15dvrSEpuPyJPabiuwrAGM,spotify:track:15dvrSEpuPyJPabiuwrAGM,https://api.spotify.com/v1/tracks/15dvrSEpuPyJPabiuwrAGM,https://api.spotify.com/v1/audio-analysis/15dvrSEpuPyJPabiuwrAGM,258972,4
0.509,0.228,4,-8.68,1,0.0332,0.92,0.0,0.10400000000000001,0.586,90.674,audio_features,3T03rPwlL8NVk1yIaxeD8U,spotify:track:3T03rPwlL8NVk1yIaxeD8U,https://api.spotify.com/v1/tracks/3T03rPwlL8NVk1yIaxeD8U,https://api.spotify.com/v1/audio-analysis/3T03rPwlL8NVk1yIaxeD8U,156468,4
0.609,0.231,0,-9.709,1,0.0383,0.845,0.0,0.27,0.354,119.785,audio_features,2Y0FMEqL3L8GKbObB40qV1,spotify:track:2Y0FMEqL3L8GKbObB40qV1,https://api.spotify.com/v1/tracks/2Y0FMEqL3L8GKbObB40qV1,https://api.spotify.com/v1/audio-analysis/2Y0FMEqL3L8GKbObB40qV1,185107,4
0.674,0.706,1,-6.646,1,0.163,0.129,8.480000000000001e-05,0.155,0.468,193.997,audio_features,1yD45ue5YXqkWIv4YI0B7e,spotify:track:1yD45ue5YXqkWIv4YI0B7e,https://api.spotify.com/v1/tracks/1yD45ue5YXqkWIv4YI0B7e,https://api.spotify.com/v1/audio-analysis/1yD45ue5YXqkWIv4YI0B7e,208186,4
0.396,0.535,0,-11.09,1,0.041100000000000005,0.889,0.0067800000000000004,0.116,0.435,146.416,audio_features,2Ck6gblyk3UFCVPTh8o3TN,spotify:track:2Ck6gblyk3UFCVPTh8o3TN,https://api.spotify.com/v1/tracks/2Ck6gblyk3UFCVPTh8o3TN,https://api.spotify.com/v1/audio-analysis/2Ck6gblyk3UFCVPTh8o3TN,253013,4
0.395,0.202,11,-19.578,0,0.0533,0.873,0.0579,0.14400000000000002,0.215,116.125,audio_features,6JTgTNgSLbD0LRm1KsToYt,spotify:track:6JTgTNgSLbD0LRm1KsToYt,https://api.spotify.com/v1/tracks/6JTgTNgSLbD0LRm1KsToYt,https://api.spotify.com/v1/audio-analysis/6JTgTNgSLbD0LRm1KsToYt,72318,3
0.508,0.378,7,-7.158,1,0.0473,0.516,0.0,0.11900000000000001,0.161,144.962,audio_features,2EBnvom1dTybtm75a3Xh1T,spotify:track:2EBnvom1dTybtm75a3Xh1T,https://api.spotify.com/v1/tracks/2EBnvom1dTybtm75a3Xh1T,https://api.spotify.com/v1/audio-analysis/2EBnvom1dTybtm75a3Xh1T,204315,4
0.732,0.243,0,-6.023,1,0.043500000000000004,0.9390000000000001,0.0,0.111,0.106,102.087,audio_features,0j35X8cTq543QDYLOyqB8W,spotify:track:0j35X8cTq543QDYLOyqB8W,https://api.spotify.com/v1/tracks/0j35X8cTq543QDYLOyqB8W,https://api.spotify.com/v1/audio-analysis/0j35X8cTq543QDYLOyqB8W,280227,4
0.577,0.523,0,-5.538,0,0.0429,0.491,0.0,0.147,0.29,134.93,audio_features,06u5LrUpbosQlQ1QJFhPpG,spotify:track:06u5LrUpbosQlQ1QJFhPpG,https://api.spotify.com/v1/tracks/06u5LrUpbosQlQ1QJFhPpG,https://api.spotify.com/v1/audio-analysis/06u5LrUpbosQlQ1QJFhPpG,231400,4
0.604,0.366,5,-7.519,1,0.028200000000000003,0.578,0.0,0.133,0.13,141.981,audio_features,0gplL1WMoJ6iYaPgMCL0gX,spotify:track:0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/tracks/0gplL1WMoJ6iYaPgMCL0gX,https://api.spotify.com/v1/audio-analysis/0gplL1WMoJ6iYaPgMCL0gX,224695,4
0.648,0.802,1,-7.051,0,0.0386,0.012100000000000001,0.0,0.157,0.772,95.918,audio_features,3tWmETuBoEWrdYWj1lV4LL,spotify:track:3tWmETuBoEWrdYWj1lV4LL,https://api.spotify.com/v1/tracks/3tWmETuBoEWrdYWj1lV4LL,https://api.spotify.com/v1/audio-analysis/3tWmETuBoEWrdYWj1lV4LL,201240,4
0.636,0.739,7,-7.01,1,0.0927,0.024300000000000002,0.0009939999999999999,0.748,0.075,81.994,audio_features,5DCDQrGTicnXu84p9G4pGu,spotify:track:5DCDQrGTicnXu84p9G4pGu,https://api.spotify.com/v1/tracks/5DCDQrGTicnXu84p9G4pGu,https://api.spotify.com/v1/audio-analysis/5DCDQrGTicnXu84p9G4pGu,387835,4
0.398,0.17400000000000002,0,-11.16,1,0.0364,0.9580000000000001,4.16e-06,0.158,0.153,172.152,audio_features,2pV8RpdLemcyMWko8dASVt,spotify:track:2pV8RpdLemcyMWko8dASVt,https://api.spotify.com/v1/tracks/2pV8RpdLemcyMWko8dASVt,https://api.spotify.com/v1/audio-analysis/2pV8RpdLemcyMWko8dASVt,232339,3
0.649,0.258,1,-13.442,1,0.0363,0.74,0.0,0.0799,0.372,90.937,audio_features,5DtTZfXWnMPzgSsl3GGN8u,spotify:track:5DtTZfXWnMPzgSsl3GGN8u,https://api.spotify.com/v1/tracks/5DtTZfXWnMPzgSsl3GGN8u,https://api.spotify.com/v1/audio-analysis/5DtTZfXWnMPzgSsl3GGN8u,189053,4
0.5730000000000001,0.234,5,-11.647,0,0.155,0.889,0.0,0.129,0.393,98.19,audio_features,4YyTiGdSA1dGCqiLgDcUoi,spotify:track:4YyTiGdSA1dGCqiLgDcUoi,https://api.spotify.com/v1/tracks/4YyTiGdSA1dGCqiLgDcUoi,https://api.spotify.com/v1/audio-analysis/4YyTiGdSA1dGCqiLgDcUoi,129935,4
0.543,0.673,7,-10.046,1,0.038400000000000004,0.375,7.650000000000002e-05,0.127,0.159,83.102,audio_features,1bpAGufvAgqEIob4V1k7mP,spotify:track:1bpAGufvAgqEIob4V1k7mP,https://api.spotify.com/v1/tracks/1bpAGufvAgqEIob4V1k7mP,https://api.spotify.com/v1/audio-analysis/1bpAGufvAgqEIob4V1k7mP,216200,4
0.521,0.682,2,-2.707,1,0.0487,0.439,0.0,0.149,0.28700000000000003,143.834,audio_features,4HLuopIC1sQIgTAcDwkkqR,spotify:track:4HLuopIC1sQIgTAcDwkkqR,https://api.spotify.com/v1/tracks/4HLuopIC1sQIgTAcDwkkqR,https://api.spotify.com/v1/audio-analysis/4HLuopIC1sQIgTAcDwkkqR,198301,4
0.659,0.735,2,-5.043,1,0.0463,0.0806,0.0,0.358,0.467,96.037,audio_features,12hynh3DSRI7CSHA9FJVEF,spotify:track:12hynh3DSRI7CSHA9FJVEF,https://api.spotify.com/v1/tracks/12hynh3DSRI7CSHA9FJVEF,https://api.spotify.com/v1/audio-analysis/12hynh3DSRI7CSHA9FJVEF,211508,4
0.454,0.305,0,-9.432,1,0.0315,0.834,6.36e-06,0.114,0.316,98.249,audio_features,7jzRd63EEaGM1VkrgzmpE3,spotify:track:7jzRd63EEaGM1VkrgzmpE3,https://api.spotify.com/v1/tracks/7jzRd63EEaGM1VkrgzmpE3,https://api.spotify.com/v1/audio-analysis/7jzRd63EEaGM1VkrgzmpE3,188796,4
0.612,0.34400000000000003,11,-14.066,0,0.0269,0.302,0.296,0.115,0.06910000000000001,97.479,audio_features,3Mmt4wAMtWRmObAxbejpPe,spotify:track:3Mmt4wAMtWRmObAxbejpPe,https://api.spotify.com/v1/tracks/3Mmt4wAMtWRmObAxbejpPe,https://api.spotify.com/v1/audio-analysis/3Mmt4wAMtWRmObAxbejpPe,112864,3
0.632,0.378,9,-11.462,1,0.030600000000000002,0.884,2.6300000000000002e-05,0.11,0.34700000000000003,125.128,audio_features,4DCHszO57DZHgvqalfoITR,spotify:track:4DCHszO57DZHgvqalfoITR,https://api.spotify.com/v1/tracks/4DCHszO57DZHgvqalfoITR,https://api.spotify.com/v1/audio-analysis/4DCHszO57DZHgvqalfoITR,209680,4
0.773,0.358,8,-10.634,1,0.044,0.794,0.0,0.10400000000000001,0.756,124.934,audio_features,5YNf9s8WE3iF33YaFNrgpa,spotify:track:5YNf9s8WE3iF33YaFNrgpa,https://api.spotify.com/v1/tracks/5YNf9s8WE3iF33YaFNrgpa,https://api.spotify.com/v1/audio-analysis/5YNf9s8WE3iF33YaFNrgpa,203800,4
0.508,0.233,8,-8.311,1,0.053500000000000006,0.975,0.0,0.111,0.421,85.543,audio_features,2pPRgFEENF3LtuxYUPuT24,spotify:track:2pPRgFEENF3LtuxYUPuT24,https://api.spotify.com/v1/tracks/2pPRgFEENF3LtuxYUPuT24,https://api.spotify.com/v1/audio-analysis/2pPRgFEENF3LtuxYUPuT24,228507,3
0.492,0.275,6,-13.4,0,0.30000000000000004,0.687,0.0,0.101,0.18,92.6,audio_features,7vRriwrloYVaoAe3a9wJHe,spotify:track:7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/tracks/7vRriwrloYVaoAe3a9wJHe,https://api.spotify.com/v1/audio-analysis/7vRriwrloYVaoAe3a9wJHe,251034,4
0.632,0.856,10,-3.463,1,0.034800000000000005,0.062400000000000004,0.0,0.34700000000000003,0.867,119.397,audio_features,3Fzlg5r1IjhLk2qRw667od,spotify:track:3Fzlg5r1IjhLk2qRw667od,https://api.spotify.com/v1/tracks/3Fzlg5r1IjhLk2qRw667od,https://api.spotify.com/v1/audio-analysis/3Fzlg5r1IjhLk2qRw667od,232693,4
0.588,0.226,1,-9.362,1,0.0359,0.837,0.0,0.11,0.187,130.704,audio_features,3qkntUUhwfIrQgXyzBV6xn,spotify:track:3qkntUUhwfIrQgXyzBV6xn,https://api.spotify.com/v1/tracks/3qkntUUhwfIrQgXyzBV6xn,https://api.spotify.com/v1/audio-analysis/3qkntUUhwfIrQgXyzBV6xn,223798,4
0.523,0.394,3,-10.184,1,0.366,0.86,0.0,0.105,0.264,141.606,audio_features,3DEBzWeKiotejoASmaaMZV,spotify:track:3DEBzWeKiotejoASmaaMZV,https://api.spotify.com/v1/tracks/3DEBzWeKiotejoASmaaMZV,https://api.spotify.com/v1/audio-analysis/3DEBzWeKiotejoASmaaMZV,196056,4
0.781,0.445,2,-6.061,1,0.029500000000000002,0.47400000000000003,0.0,0.184,0.591,78.998,audio_features,34gCuhDGsG4bRPIf9bb02f,spotify:track:34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/tracks/34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/audio-analysis/34gCuhDGsG4bRPIf9bb02f,281560,4
0.809,0.562,11,-7.694,0,0.0534,0.0816,0.00041799999999999997,0.105,0.798,130.003,audio_features,7zc3J2gTnGj9AQrO9xxPqP,spotify:track:7zc3J2gTnGj9AQrO9xxPqP,https://api.spotify.com/v1/tracks/7zc3J2gTnGj9AQrO9xxPqP,https://api.spotify.com/v1/audio-analysis/7zc3J2gTnGj9AQrO9xxPqP,194347,4
0.535,0.388,7,-9.805,0,0.155,0.507,0.0,0.11,0.41200000000000003,106.703,audio_features,5dXWFMwD7I7zXsInONVl0H,spotify:track:5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/tracks/5dXWFMwD7I7zXsInONVl0H,https://api.spotify.com/v1/audio-analysis/5dXWFMwD7I7zXsInONVl0H,174000,5
0.778,0.313,4,-9.288,1,0.421,0.301,0.0,0.667,0.707,68.936,audio_features,2b2LUjMx9LKwIARJf93Rbd,spotify:track:2b2LUjMx9LKwIARJf93Rbd,https://api.spotify.com/v1/tracks/2b2LUjMx9LKwIARJf93Rbd,https://api.spotify.com/v1/audio-analysis/2b2LUjMx9LKwIARJf93Rbd,174520,4
0.712,0.0784,4,-19.067,1,0.054400000000000004,0.739,0.0,0.107,0.642,121.443,audio_features,31fMJwgrgNdk1IbWZEchX2,spotify:track:31fMJwgrgNdk1IbWZEchX2,https://api.spotify.com/v1/tracks/31fMJwgrgNdk1IbWZEchX2,https://api.spotify.com/v1/audio-analysis/31fMJwgrgNdk1IbWZEchX2,150174,4
0.41000000000000003,0.329,11,-9.201,1,0.032100000000000004,0.85,0.0,0.0767,0.249,163.526,audio_features,5Ck6bhkABPHviUUSJ5lBU3,spotify:track:5Ck6bhkABPHviUUSJ5lBU3,https://api.spotify.com/v1/tracks/5Ck6bhkABPHviUUSJ5lBU3,https://api.spotify.com/v1/audio-analysis/5Ck6bhkABPHviUUSJ5lBU3,199454,3
0.542,0.659,8,-7.289,1,0.038900000000000004,0.0027900000000000004,0.0,0.105,0.109,120.122,audio_features,2gpWyfu7eZ01zzncHpxOtA,spotify:track:2gpWyfu7eZ01zzncHpxOtA,https://api.spotify.com/v1/tracks/2gpWyfu7eZ01zzncHpxOtA,https://api.spotify.com/v1/audio-analysis/2gpWyfu7eZ01zzncHpxOtA,234000,4
0.7000000000000001,0.361,0,-5.049,1,0.135,0.717,0.0,0.14,0.738,175.313,audio_features,7eTkIKmFgeb9MQmkTC2jCi,spotify:track:7eTkIKmFgeb9MQmkTC2jCi,https://api.spotify.com/v1/tracks/7eTkIKmFgeb9MQmkTC2jCi,https://api.spotify.com/v1/audio-analysis/7eTkIKmFgeb9MQmkTC2jCi,148288,4
0.671,0.636,6,-8.117,0,0.10300000000000001,0.515,0.00041099999999999996,0.17200000000000001,0.262,120.966,audio_features,3uUuGVFu1V7jTQL60S1r8z,spotify:track:3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/tracks/3uUuGVFu1V7jTQL60S1r8z,https://api.spotify.com/v1/audio-analysis/3uUuGVFu1V7jTQL60S1r8z,148197,4
0.497,0.245,0,-14.106,1,0.131,0.801,2.3799999999999997e-06,0.12,0.276,119.089,audio_features,0pcSo7xZdaLoomE3INVlvw,spotify:track:0pcSo7xZdaLoomE3INVlvw,https://api.spotify.com/v1/tracks/0pcSo7xZdaLoomE3INVlvw,https://api.spotify.com/v1/audio-analysis/0pcSo7xZdaLoomE3INVlvw,178409,4
0.7000000000000001,0.361,0,-5.049,1,0.135,0.717,0.0,0.14,0.738,175.313,audio_features,7eTkIKmFgeb9MQmkTC2jCi,spotify:track:7eTkIKmFgeb9MQmkTC2jCi,https://api.spotify.com/v1/tracks/7eTkIKmFgeb9MQmkTC2jCi,https://api.spotify.com/v1/audio-analysis/7eTkIKmFgeb9MQmkTC2jCi,148288,4
0.492,0.253,5,-12.679,1,0.0385,0.463,3.94e-05,0.146,0.186,115.144,audio_features,1ASfDW1PgHJ9g97T7B1a4J,spotify:track:1ASfDW1PgHJ9g97T7B1a4J,https://api.spotify.com/v1/tracks/1ASfDW1PgHJ9g97T7B1a4J,https://api.spotify.com/v1/audio-analysis/1ASfDW1PgHJ9g97T7B1a4J,224000,4
0.437,0.748,4,-6.593,1,0.0689,0.196,0.000328,0.158,0.383,149.834,audio_features,0bTlXQJzw4ddaLQPJ4rGS2,spotify:track:0bTlXQJzw4ddaLQPJ4rGS2,https://api.spotify.com/v1/tracks/0bTlXQJzw4ddaLQPJ4rGS2,https://api.spotify.com/v1/audio-analysis/0bTlXQJzw4ddaLQPJ4rGS2,201733,4
0.522,0.00251,9,-23.464,1,0.112,0.994,0.96,0.0891,0.732,72.002,audio_features,2dv7Jf570NkaWlW7NcsYTa,spotify:track:2dv7Jf570NkaWlW7NcsYTa,https://api.spotify.com/v1/tracks/2dv7Jf570NkaWlW7NcsYTa,https://api.spotify.com/v1/audio-analysis/2dv7Jf570NkaWlW7NcsYTa,109545,4
0.748,0.793,11,-4.633,1,0.108,0.0458,0.0,0.0955,0.592,114.054,audio_features,3qGzO7CnDHKRT7KrR2JPFJ,spotify:track:3qGzO7CnDHKRT7KrR2JPFJ,https://api.spotify.com/v1/tracks/3qGzO7CnDHKRT7KrR2JPFJ,https://api.spotify.com/v1/audio-analysis/3qGzO7CnDHKRT7KrR2JPFJ,141053,4
0.773,0.77,9,-5.158,1,0.124,0.0468,0.0,0.199,0.584,84.02,audio_features,2uFYncMY5Srs1f3AL3r6Do,spotify:track:2uFYncMY5Srs1f3AL3r6Do,https://api.spotify.com/v1/tracks/2uFYncMY5Srs1f3AL3r6Do,https://api.spotify.com/v1/audio-analysis/2uFYncMY5Srs1f3AL3r6Do,192340,4
0.47200000000000003,0.607,2,-5.966,0,0.031900000000000005,0.2,0.0,0.499,0.47500000000000003,82.546,audio_features,4mXPA7pFHil9wtWk6LaGmT,spotify:track:4mXPA7pFHil9wtWk6LaGmT,https://api.spotify.com/v1/tracks/4mXPA7pFHil9wtWk6LaGmT,https://api.spotify.com/v1/audio-analysis/4mXPA7pFHil9wtWk6LaGmT,163095,4
0.559,0.775,1,-6.145,1,0.038400000000000004,0.000374,0.000281,0.18,0.647,144.962,audio_features,72y9EUA1QAiaxp0f8sAIqA,spotify:track:72y9EUA1QAiaxp0f8sAIqA,https://api.spotify.com/v1/tracks/72y9EUA1QAiaxp0f8sAIqA,https://api.spotify.com/v1/audio-analysis/72y9EUA1QAiaxp0f8sAIqA,183803,4
0.639,0.628,6,-7.578,0,0.039900000000000005,0.0381,0.0,0.386,0.43,90.482,audio_features,31I3Rt1bPa2LrE74DdNizO,spotify:track:31I3Rt1bPa2LrE74DdNizO,https://api.spotify.com/v1/tracks/31I3Rt1bPa2LrE74DdNizO,https://api.spotify.com/v1/audio-analysis/31I3Rt1bPa2LrE74DdNizO,237507,4
0.494,0.425,0,-5.317,0,0.0746,0.848,5.1200000000000004e-05,0.08950000000000001,0.275,66.602,audio_features,3HY9qrtAKtobL2nCQ535h0,spotify:track:3HY9qrtAKtobL2nCQ535h0,https://api.spotify.com/v1/tracks/3HY9qrtAKtobL2nCQ535h0,https://api.spotify.com/v1/audio-analysis/3HY9qrtAKtobL2nCQ535h0,180346,3
0.499,0.21,1,-9.122,1,0.042,0.891,1.17e-05,0.726,0.39,140.23,audio_features,4tYokojnBEp5pBWO7wTRPA,spotify:track:4tYokojnBEp5pBWO7wTRPA,https://api.spotify.com/v1/tracks/4tYokojnBEp5pBWO7wTRPA,https://api.spotify.com/v1/audio-analysis/4tYokojnBEp5pBWO7wTRPA,285867,3
0.588,0.226,1,-9.362,1,0.0359,0.837,0.0,0.11,0.187,130.704,audio_features,3qkntUUhwfIrQgXyzBV6xn,spotify:track:3qkntUUhwfIrQgXyzBV6xn,https://api.spotify.com/v1/tracks/3qkntUUhwfIrQgXyzBV6xn,https://api.spotify.com/v1/audio-analysis/3qkntUUhwfIrQgXyzBV6xn,223798,4
0.652,0.605,8,-7.371,1,0.0393,0.00481,0.0,0.060500000000000005,0.394,126.091,audio_features,360UM2DaiHZPRu0EsrOvMp,spotify:track:360UM2DaiHZPRu0EsrOvMp,https://api.spotify.com/v1/tracks/360UM2DaiHZPRu0EsrOvMp,https://api.spotify.com/v1/audio-analysis/360UM2DaiHZPRu0EsrOvMp,292707,4
